event_id,campaign_id,account_id,channel,event_type,occurred_at
e428bc94-3c10-479f-9f7e-ab3a4d28efe9,campaign_def,acc_009,email,impression,2026-02-23 16:07:47
cb0af916-4827-41e1-912a-10e4653b41bc,campaign_abc,acc_016,search,click,2026-03-07 18:06:28
57a39374-f33d-489f-8566-aed82175cdb4,campaign_def,acc_020,email,click,2026-03-26 16:19:29
b9555fd5-2d24-44a1-94ac-d4a25db1ac0f,campaign_abc,acc_002,search,click,2026-02-24 21:06:31
7a33ae0f-41a2-4691-a626-e47616f7e131,campaign_jkl,acc_003,email,impression,2026-01-19 02:08:17
2dc63654-46dc-4d6a-b896-6b34177d194b,campaign_ghi,acc_013,display,impression,2026-03-19 13:06:50
42912fb6-e371-479c-864b-721f4d148644,campaign_abc,acc_018,linkedin,impression,2026-01-30 13:21:52
2384a22d-9c48-4025-8851-d00be4c84552,campaign_jkl,acc_013,search,click,2026-02-10 13:20:42
61e17405-84a6-424d-be8e-597543730e0e,campaign_ghi,acc_012,linkedin,impression,2026-03-02 02:05:53
f7a18f93-750e-4a96-9bbf-bb6760757f75,campaign_abc,acc_003,search,impression,2026-02-17 04:35:03
ef0f2d73-b263-413a-8255-1ea014976e08,campaign_ghi,acc_004,search,impression,2026-03-27 13:55:58
a96e30cd-2656-497f-93cb-1c05ed8a09b8,campaign_abc,acc_010,display,impression,2026-03-15 16:13:09
4234f53a-d9f9-435e-9542-01d5b3ab2614,campaign_jkl,acc_008,email,impression,2026-03-13 11:07:48
cdec1db7-be22-43a9-b636-db62fb91d04a,campaign_ghi,acc_019,linkedin,click,2026-03-13 19:39:43
c6844803-cef7-412e-aa70-64b30d7334d8,campaign_abc,acc_020,display,impression,2026-02-04 22:48:19
9ce4bf78-f353-4379-91fa-c3c3105a409a,campaign_ghi,acc_012,email,impression,2026-01-19 18:42:25
38e77b41-6611-4143-bbcf-57416df6fd06,campaign_abc,acc_005,email,impression,2026-03-09 06:24:26
67dbd4af-4e7f-4a2c-83c0-acf8179e8248,campaign_jkl,acc_011,linkedin,impression,2026-02-11 18:38:05
ffb201df-0329-4a3c-9899-28390de53a24,campaign_abc,acc_005,linkedin,click,2026-01-07 21:05:17
f5256175-a031-4b27-93ef-7ecf05764fb2,campaign_jkl,acc_014,search,impression,2026-02-23 08:13:48
ea87d573-e50f-4906-a6d4-8f618b150fc1,campaign_abc,acc_012,search,impression,2026-03-28 21:37:31
14d3f3f5-5bbf-466f-a7f9-f984655f3c10,campaign_ghi,acc_002,linkedin,impression,2026-03-18 01:00:13
1a29ab1a-cd35-4897-9ef7-36abbe35e233,campaign_ghi,acc_007,linkedin,click,2026-02-07 10:07:00
112ebd21-a63a-46fb-a527-74138bcc0171,campaign_jkl,acc_014,linkedin,impression,2026-03-10 22:14:32
ccd56bb8-336e-4b61-b795-f72a8b9441d0,campaign_ghi,acc_003,search,click,2026-01-06 13:01:29
32fa82a0-12ed-4677-8f3b-05a4a4d933de,campaign_abc,acc_011,search,impression,2026-03-23 13:18:07
235fbf11-211c-45fc-8287-05eb385ff7ec,campaign_jkl,acc_001,display,impression,2026-03-21 14:53:44
763e3421-79bc-42dc-b4b6-c21a9e9aaff5,campaign_ghi,acc_003,search,click,2026-02-01 13:37:25
88847f84-e830-4aa6-894d-ed3bb851a660,campaign_abc,acc_013,display,click,2026-01-29 10:49:10
741b2204-71dd-49a2-b58e-17100158a54b,campaign_abc,acc_017,email,impression,2026-01-25 11:22:46
9f499c44-010d-4c39-b8ac-94eecb7f2075,campaign_def,acc_008,email,impression,2026-01-26 05:38:09
e425d1c6-226e-4ede-b63c-8fb491300f51,campaign_abc,acc_006,search,impression,2026-03-14 18:28:43
9760a35f-b9d8-4b76-8b0e-92a7e300a6ad,campaign_ghi,acc_011,linkedin,impression,2026-03-02 14:40:19
99a76dc7-c373-4f43-a276-e88a1446932d,campaign_ghi,acc_019,email,impression,2026-01-10 09:29:28
27d2649d-2623-4d5c-ab8b-d764d71769b5,campaign_abc,acc_002,display,click,2026-01-10 20:55:54
8f63c1fe-3ac5-4711-aed3-1d79ddcfa5ff,campaign_abc,acc_020,search,impression,2026-03-12 23:57:02
2fbb5190-59d1-427e-992b-a48d77bab735,campaign_jkl,acc_019,linkedin,impression,2026-03-02 16:09:03
650d6857-0d1b-48d4-8517-72bac371ea2a,campaign_jkl,acc_004,display,conversion,2026-01-11 16:41:11
2f7a2489-61c1-444a-b1f2-fec176518eb0,campaign_abc,acc_008,search,conversion,2026-03-09 16:39:10
65b12369-4c13-49fa-a19c-49d6fbc0d65a,campaign_ghi,acc_012,display,impression,2026-02-13 21:38:03
3ae32a1c-c64c-4509-ad88-45dfaa40628a,campaign_ghi,acc_003,display,impression,2026-03-28 12:18:16
2b92c551-535c-4dc0-be9c-0c749d40fd29,campaign_def,acc_011,email,impression,2026-01-19 11:19:41
6b5500b5-51bd-4e4e-9841-9a3e2fbfc15d,campaign_jkl,acc_005,email,impression,2026-02-18 20:50:21
cbfc6cf1-c054-433c-b615-a85dc3ba3c9b,campaign_def,acc_017,email,impression,2026-02-24 16:23:01
e3bd0a3c-8ed8-473c-970c-d61ddfa6a5ab,campaign_ghi,acc_010,linkedin,conversion,2026-02-13 15:12:14
6915de3d-d34f-4bd5-b49a-4e2bbe76a388,campaign_def,acc_005,email,impression,2026-01-13 16:49:34
aad103e4-9fb5-4ea8-bed3-3108e141ebbe,campaign_abc,acc_011,linkedin,impression,2026-01-20 05:11:53
5a72ece3-3103-4c3b-8289-14918a2ec8cd,campaign_def,acc_015,email,impression,2026-03-28 23:15:28
904f23a6-9a75-42b4-8c53-6ede6769cc63,campaign_ghi,acc_015,linkedin,impression,2026-02-09 15:57:53
046159d6-2448-467d-9cdc-45dac1780e4e,campaign_def,acc_012,search,impression,2026-02-06 12:32:33
2e8fc503-8b8b-48db-92fe-aca8580efb01,campaign_jkl,acc_006,linkedin,click,2026-01-18 08:03:41
53ad424e-1f35-441f-a5ef-87a3555586e1,campaign_jkl,acc_012,email,click,2026-03-08 03:18:05
5eefde58-cb20-4c67-9479-ada331ee9522,campaign_def,acc_009,search,click,2026-01-19 13:05:58
b36f3a97-e03c-4277-8718-3e95d714ad35,campaign_def,acc_015,display,conversion,2026-02-23 01:25:32
a16d1314-9bc5-4d99-8a4a-57c97ccd42c6,campaign_ghi,acc_008,search,conversion,2026-02-17 07:01:20
fd5c5925-52e5-410b-9cd9-e2bef72db922,campaign_abc,acc_011,linkedin,impression,2026-02-06 15:44:53
7e9ae534-29f2-45ce-a365-27556ea569cd,campaign_def,acc_016,search,impression,2026-01-11 00:16:13
92c8d670-b39b-4862-b17d-3bb20588b227,campaign_def,acc_018,search,impression,2026-02-06 07:19:07
b5d69637-643e-4fbf-a7fb-2bd0dd49920e,campaign_abc,acc_008,search,impression,2026-03-21 14:04:07
ac7667f7-cb42-4bc8-9381-f47a456543d5,campaign_jkl,acc_020,email,impression,2026-03-15 07:45:09
df202c59-9555-4ffe-9a7e-17f805caec8d,campaign_ghi,acc_014,email,impression,2026-01-31 18:26:11
4ca53b80-9859-4207-b903-741a2b9264e1,campaign_abc,acc_017,display,impression,2026-03-09 17:32:50
9bf81da4-425c-410c-bd7c-3214e059351b,campaign_abc,acc_013,search,impression,2026-02-19 11:16:47
a0293123-af2f-44b5-a3d0-0bb35816456a,campaign_abc,acc_012,email,impression,2026-03-26 20:06:49
e8f128e1-697d-4c31-8bb4-f13cbced378a,campaign_ghi,acc_005,email,impression,2026-02-13 20:11:53
70df14cc-81bc-44a5-8bd2-c761f909e800,campaign_jkl,acc_016,linkedin,click,2026-01-09 22:49:29
47fdd248-5d4c-4f29-8da7-0eaddc01e2e4,campaign_abc,acc_010,linkedin,impression,2026-01-26 01:20:59
acc05500-a160-493c-ae23-d0adb6caa61c,campaign_ghi,acc_017,search,conversion,2026-03-11 15:16:02
2520165e-956e-42a5-baf1-d00a69e7dc74,campaign_def,acc_010,display,click,2026-01-07 20:21:17
d8ee0923-091b-47d0-844a-24206ab864d3,campaign_abc,acc_012,search,click,2026-02-26 12:21:11
4106b20a-6069-42bb-919d-d38bb1b01683,campaign_jkl,acc_016,display,conversion,2026-03-08 08:51:05
bb89797d-3734-4357-a2bb-9f1281b720e3,campaign_jkl,acc_003,search,impression,2026-01-24 17:18:20
37b51b11-6069-4b39-bb98-3e622a5340d0,campaign_abc,acc_003,display,impression,2026-02-09 14:38:45
a12c6c76-6e3c-4609-bad7-f21c1c82f6f3,campaign_jkl,acc_006,search,impression,2026-01-06 23:55:58
e5f2acf2-957f-4f04-b54c-beee96dfa124,campaign_ghi,acc_020,search,impression,2026-01-08 02:42:40
d3c3b0be-2b18-43c2-a6b3-c3e2d0a77187,campaign_jkl,acc_012,linkedin,conversion,2026-01-19 19:43:50
bbd463ba-ab51-42a1-bee1-b7a6f88cbf91,campaign_jkl,acc_002,linkedin,impression,2026-03-24 11:23:24
924d7eb6-9286-401f-a1bd-bacfa7afb05d,campaign_abc,acc_020,linkedin,impression,2026-02-17 11:28:48
d3816086-d3ab-41f2-9d9d-35159e5fec3c,campaign_abc,acc_019,linkedin,impression,2026-02-20 10:41:17
2adb7610-0c7d-4c70-8ec2-bd41ff74189e,campaign_def,acc_004,email,click,2026-03-05 16:24:58
c14465b8-73d3-4930-85c5-abc1bd5dc6df,campaign_abc,acc_009,display,click,2026-01-28 19:18:44
398d7dba-5bec-4119-bd4c-b2063d191e0f,campaign_jkl,acc_007,email,impression,2026-01-10 14:11:57
ad93b559-0ba5-42e0-9135-6afe9cc63d00,campaign_jkl,acc_003,display,impression,2026-01-09 17:34:18
6804fad6-58f4-485f-a9b9-96d90010b7f7,campaign_ghi,acc_006,linkedin,click,2026-03-07 07:07:12
c361460f-75f5-405c-97ef-86cf541ee39c,campaign_def,acc_008,search,impression,2026-03-12 18:23:29
e2e1e14a-03b5-4872-85fc-a82f3781164c,campaign_def,acc_020,email,impression,2026-02-20 22:46:30
8fd3b842-f19c-4e9c-bb19-ef6588637e42,campaign_jkl,acc_014,email,impression,2026-02-10 20:04:28
a8da5b04-22b7-4689-a940-9fec5f10b73a,campaign_jkl,acc_017,display,impression,2026-03-12 20:37:11
4137e39e-4eb4-4ede-856d-7b5f64c473ab,campaign_def,acc_014,email,click,2026-03-08 04:19:10
de4c3632-66d1-43bb-856d-98e377474dcb,campaign_def,acc_011,linkedin,impression,2026-03-08 09:54:05
9a308626-4b4a-4e8f-91bd-e2777ea85fdb,campaign_ghi,acc_007,display,impression,2026-02-08 19:34:05
ef80b697-5538-4a4b-a626-34c49a9275a2,campaign_def,acc_019,linkedin,impression,2026-03-21 23:57:38
93308e71-3528-4585-9e49-3a18cd68866d,campaign_ghi,acc_019,email,click,2026-01-04 02:02:41
0def0e1d-9677-4666-a503-5dfa2e22e98b,campaign_ghi,acc_007,search,impression,2026-01-04 15:56:40
53e416be-24bf-495f-b0e4-aa08bd7814ca,campaign_ghi,acc_010,search,impression,2026-03-29 12:19:29
13aaff5a-c42d-41aa-bab9-addb2936e989,campaign_abc,acc_002,linkedin,impression,2026-03-03 14:13:21
7f5b94f3-ee23-43ce-9142-80d607dbb32a,campaign_def,acc_011,display,click,2026-02-14 12:08:48
794dfe2e-23ec-4f95-a13e-de7da150b151,campaign_ghi,acc_017,email,impression,2026-03-01 03:17:28
c65a791f-1fda-4059-a316-51e1eb672b79,campaign_def,acc_005,email,impression,2026-02-19 19:26:15
0de95fce-4fb5-4956-8a31-3291f5ce964c,campaign_def,acc_011,display,impression,2026-01-21 15:32:29
37649564-07c9-494e-a4f4-adb21f54ce62,campaign_jkl,acc_010,search,impression,2026-02-20 16:29:15
f8a77852-3f5d-4b73-b264-2c74fbf6a471,campaign_def,acc_019,display,impression,2026-02-06 15:38:56
2ba67fca-8a1d-4286-a21a-de5c70a3272f,campaign_jkl,acc_010,email,click,2026-02-25 04:56:16
27baaafb-2d03-474f-9151-14aa9b854838,campaign_ghi,acc_013,display,impression,2026-01-07 18:35:12
ddd196ac-8ba1-41d6-812d-76f041523f9e,campaign_ghi,acc_018,display,impression,2026-03-06 14:48:35
9d6e617f-2e9d-4d77-9b1a-89cea4f5fcd8,campaign_ghi,acc_020,email,impression,2026-01-13 12:23:50
7b3903d8-3833-41a6-9076-615137ae9e1a,campaign_ghi,acc_018,display,click,2026-01-26 19:32:25
035ecfa7-4c64-4045-aacd-6ef8fbe1c96c,campaign_abc,acc_002,email,impression,2026-02-12 15:33:29
14af8abe-ec03-47d9-aeca-298ad10d209f,campaign_def,acc_020,linkedin,impression,2026-03-20 10:10:25
0fcb546d-3245-46cd-adeb-b3c1212ca994,campaign_ghi,acc_019,display,impression,2026-03-07 17:31:45
176369bf-cb58-49a1-9902-2cb7646624de,campaign_ghi,acc_016,email,impression,2026-03-28 03:26:37
113e6bbe-9313-47b0-85fd-98f46b7ad393,campaign_ghi,acc_001,search,impression,2026-03-25 18:36:14
9f8ea69d-435d-4e34-b051-c6ec01202e52,campaign_abc,acc_019,search,impression,2026-03-22 23:39:49
ac90140c-22a1-47b9-beeb-b8a6e9d7f903,campaign_jkl,acc_005,linkedin,impression,2026-03-31 03:12:01
a264061d-bdb7-42e1-b873-f8f62a566b7d,campaign_jkl,acc_011,search,impression,2026-03-30 06:26:32
e14762f8-0ae7-4189-b6b5-905f78be20e9,campaign_jkl,acc_002,linkedin,impression,2026-03-13 10:42:30
29f980c9-d423-4421-99de-b07a2d54a523,campaign_jkl,acc_011,linkedin,impression,2026-03-10 10:34:22
66b71f2c-ffe0-4cbc-aa25-8941d0ef947c,campaign_ghi,acc_020,search,impression,2026-02-01 08:35:19
c9b0644c-f364-47d2-9c39-36aca397fc11,campaign_def,acc_010,display,click,2026-03-30 22:31:20
dbead010-8d81-46d7-b935-9e3cd2da9209,campaign_jkl,acc_012,display,impression,2026-03-15 21:34:24
ceb6aeea-31a3-4d90-a7e9-3691e740dce2,campaign_jkl,acc_012,linkedin,impression,2026-02-06 22:05:22
49a8c4e9-4d9f-41f1-8d40-08eb819eb221,campaign_jkl,acc_009,search,impression,2026-03-10 08:59:35
b15eadda-5858-4bdd-acf0-b73af3692354,campaign_ghi,acc_005,email,impression,2026-03-17 07:15:03
162bc044-73f1-4478-876b-a8a302a73cea,campaign_def,acc_008,email,impression,2026-02-12 22:30:06
bd1a28c7-6b3c-4671-9972-77ee58d501f6,campaign_def,acc_001,linkedin,impression,2026-03-02 15:41:12
6957e36b-db97-40db-8c90-2fb7ccd32aa7,campaign_ghi,acc_011,display,impression,2026-01-12 20:36:14
5b3061a8-c4f7-42e4-902c-ed6c55da1b75,campaign_abc,acc_006,search,click,2026-01-23 01:53:25
6d138b4b-663b-41ae-8581-bc18a3613c4d,campaign_jkl,acc_006,display,click,2026-01-02 09:36:38
a56cc3c3-f2d0-4f0a-899f-ab26f979e8de,campaign_abc,acc_011,display,impression,2026-03-24 17:33:31
f69d964f-ed8f-4f1a-8e09-6e1ad76fe513,campaign_def,acc_017,search,impression,2026-01-15 10:10:46
1eef36ce-e8ec-4447-955f-1282b9c54a0d,campaign_jkl,acc_009,linkedin,impression,2026-02-13 09:36:43
46cfd785-31e1-4761-9fff-0579b3ca11a7,campaign_def,acc_006,search,click,2026-03-07 10:05:25
61a65f79-4f9d-4c0b-95e5-c810c296a56a,campaign_abc,acc_006,linkedin,impression,2026-02-01 00:16:24
c42db81b-a1aa-4a82-98a3-651df2b44011,campaign_def,acc_015,display,conversion,2026-02-08 18:46:36
ebacbb4f-0643-4561-9596-0fc22597ae94,campaign_abc,acc_009,display,impression,2026-01-08 21:07:29
721e384d-93ed-4bcf-a1a2-c2dc314f5cb3,campaign_ghi,acc_006,search,impression,2026-02-09 22:07:40
bdb9896d-e8d9-46c6-8ec7-1edf6e0b2b1d,campaign_ghi,acc_012,linkedin,impression,2026-01-18 15:09:29
9a3a0b59-c541-4b95-8cd4-10869d06d4d9,campaign_ghi,acc_014,search,click,2026-03-27 06:48:15
83871f2b-1ccc-4e44-a923-20ff01cf6106,campaign_abc,acc_017,search,impression,2026-02-16 02:58:36
a4e42052-ac84-44d4-87b6-cf6ee2a6e649,campaign_abc,acc_002,linkedin,impression,2026-01-20 05:20:54
d633dd35-aafc-46a9-a40c-9bce554cf78d,campaign_jkl,acc_004,linkedin,click,2026-03-04 02:57:32
e5acec63-7b03-40fa-92c8-603a595982b2,campaign_jkl,acc_002,search,impression,2026-02-23 14:36:03
11af0eb0-fc8d-40aa-974e-1be4276dfe13,campaign_jkl,acc_010,email,impression,2026-01-01 23:13:37
9bdf3a0a-7690-4747-972c-52653d998f0e,campaign_abc,acc_002,search,impression,2026-01-09 17:03:59
81b330a4-dd5c-4aad-950f-7c0b64e46fcb,campaign_abc,acc_016,email,impression,2026-01-24 04:49:41
a67cf875-9f54-45ac-848a-3d7126497867,campaign_jkl,acc_012,search,impression,2026-02-18 12:05:43
3bc9b765-4bb9-414b-a7c1-8a7501b07a59,campaign_def,acc_012,email,impression,2026-03-10 12:33:08
3c021458-5b44-42a2-bdd0-b1e89335b286,campaign_def,acc_001,email,conversion,2026-03-01 21:46:34
5cb93378-fdb4-484a-876f-ccd73695c568,campaign_jkl,acc_018,search,click,2026-02-01 14:22:09
ee1fa9f2-91ce-4b04-afaf-8291b2de5365,campaign_ghi,acc_007,email,impression,2026-03-26 13:39:49
a976a415-88f4-4b72-a087-8789cf03e844,campaign_abc,acc_008,linkedin,impression,2026-03-18 01:28:38
54d10702-7a69-4462-ae2e-d4608b8fa5b8,campaign_abc,acc_008,email,impression,2026-01-30 17:13:48
164da823-5445-48c6-a69d-1397881aa2d7,campaign_abc,acc_005,display,impression,2026-03-15 10:36:38
1a113786-7a6c-4540-90a1-8df95135d543,campaign_ghi,acc_008,display,click,2026-03-26 16:14:26
876404e6-7ab6-455f-ac56-4f73e3e1e415,campaign_ghi,acc_009,email,impression,2026-03-17 23:58:11
5b1edb26-aa3d-4cec-b828-e0c54ea65ec7,campaign_jkl,acc_018,search,impression,2026-02-14 20:42:24
0914e120-a32d-4e02-9769-4c5247411ccc,campaign_ghi,acc_014,search,impression,2026-02-18 05:48:34
07147c1a-dd24-4799-87b6-8f473fc22fd0,campaign_jkl,acc_008,linkedin,impression,2026-01-19 14:58:03
802b40dd-4d76-4d42-88a7-84d03a9bb522,campaign_jkl,acc_014,linkedin,impression,2026-02-02 06:21:41
619ca8a1-3582-40ee-9005-ae24f7ec3677,campaign_abc,acc_015,display,impression,2026-01-25 01:17:24
c5fa8b16-0cc1-4478-8a26-6289dbb42527,campaign_abc,acc_003,linkedin,click,2026-03-17 23:42:35
5fe938ce-656a-4ce6-abf3-f82f1b34c1c1,campaign_def,acc_016,linkedin,click,2026-02-12 09:58:00
760a1c8a-4ae9-4144-9a7c-4de8bb74ca20,campaign_def,acc_007,email,click,2026-03-03 07:44:38
38dc326e-a3f7-478f-8fd8-95979849d957,campaign_def,acc_013,linkedin,impression,2026-02-06 12:29:34
c684a69a-8ae4-4ca2-b8bf-0424b81857bf,campaign_ghi,acc_010,display,impression,2026-03-05 14:06:51
2d793570-94db-43fc-ac4b-5eafff41a6a3,campaign_jkl,acc_011,linkedin,impression,2026-02-22 01:36:55
ab38b2aa-31d6-497c-8048-1c80b6252231,campaign_def,acc_005,email,impression,2026-03-16 18:46:26
