event_id,campaign_id,account_id,channel,event_type,occurred_at
780a2444-c1dd-4dc5-9856-a9d4886eab97,campaign_ghi,acc_005,linkedin,impression,2026-02-18 18:53:15
974c0971-b7f2-4473-9630-61852c19ae72,campaign_jkl,acc_018,display,impression,2026-03-04 23:41:47
a1130ed2-8c45-4800-9c0a-91b498068ee0,campaign_jkl,acc_015,linkedin,click,2026-02-15 05:08:46
a73fe945-f114-4329-b757-8782e9a9d2b1,campaign_jkl,acc_006,email,impression,2026-01-10 21:03:48
ae9e5779-618f-4697-82ac-10e823d1534c,campaign_abc,acc_014,linkedin,click,2026-01-30 02:45:09
29ffaa12-7268-4a1d-a1ed-53793b014ba6,campaign_abc,acc_007,search,impression,2026-03-21 20:42:59
6e51cc52-599a-4485-8647-91a1e5920a06,campaign_jkl,acc_016,email,impression,2026-03-12 13:00:01
90f64680-703f-4e54-b31f-11f3f203db62,campaign_ghi,acc_018,display,impression,2026-03-31 21:27:51
c7c816c8-11ff-4e72-a592-2e114da85744,campaign_def,acc_004,email,impression,2026-01-31 06:39:33
c64ce108-3d8f-407e-bad8-d6e217686b7d,campaign_ghi,acc_012,display,click,2026-01-11 11:25:29
19202e3b-04dd-47fc-b0da-65bee00ec573,campaign_def,acc_008,display,impression,2026-01-11 20:54:41
127b5d14-4fdb-4e64-9e22-98fea830bc56,campaign_abc,acc_003,search,impression,2026-03-12 15:03:40
41a7c3aa-d89a-4913-8ebc-2b119bb633e5,campaign_abc,acc_006,email,impression,2026-02-25 20:50:21
d9289276-204c-4895-9288-aace3180d66a,campaign_abc,acc_017,email,impression,2026-03-30 18:30:17
9dbb582f-dd65-4465-bb7c-975c44e940be,campaign_abc,acc_003,display,click,2026-03-14 21:02:11
3242d903-d649-4be0-b7ff-d0f1e0778ae5,campaign_ghi,acc_001,linkedin,impression,2026-02-20 02:19:10
8af0bc14-7a63-44cf-8017-07d77d722eeb,campaign_def,acc_019,search,impression,2026-03-11 10:24:48
79cf4e1e-1924-4b2f-b719-1e0f32c7e656,campaign_def,acc_003,display,impression,2026-02-25 07:53:04
6efb0805-4878-4fc0-90a0-8b216d7a6d3c,campaign_ghi,acc_020,search,conversion,2026-02-11 00:40:17
607f988e-5593-49f6-975b-292b621a3550,campaign_jkl,acc_016,linkedin,impression,2026-02-18 13:11:43
f783330b-eef8-465c-8b2f-5ff7bad05e2a,campaign_jkl,acc_003,display,click,2026-01-10 02:17:09
f39a0eb1-a49c-4536-9ed5-f932518c5893,campaign_jkl,acc_005,search,impression,2026-01-14 02:00:19
983f7a49-395a-49c0-9882-f95f3d47f030,campaign_jkl,acc_012,display,impression,2026-01-12 05:27:28
692b0900-6be2-4f71-81c9-e47eb43e8835,campaign_jkl,acc_004,email,impression,2026-03-12 02:38:38
dff526ce-ee68-4577-aa7e-7113d72db517,campaign_ghi,acc_013,email,impression,2026-02-19 02:46:57
4e74521c-22c2-4179-baad-5091dc9686dd,campaign_def,acc_019,linkedin,impression,2026-01-22 04:17:19
504eeaf5-89c3-4aba-bd47-af0a31aee4b0,campaign_ghi,acc_016,linkedin,impression,2026-02-25 08:26:19
0141abd6-6d7e-49b8-a874-a156b0832318,campaign_jkl,acc_003,display,impression,2026-02-01 23:40:31
67db66c5-7be8-4b90-8610-278793f66fc2,campaign_def,acc_015,email,impression,2026-01-01 12:21:53
fa2c0b54-eb51-4bfb-aa56-44100bb41492,campaign_jkl,acc_011,search,impression,2026-03-25 19:08:19
edfe4678-da60-4f58-ba41-a01806a2cd47,campaign_ghi,acc_020,linkedin,impression,2026-01-23 12:20:18
6d8b8507-da35-455f-9694-66cef9f782a3,campaign_jkl,acc_019,linkedin,impression,2026-02-05 12:23:07
34ef3700-2adb-4efe-b79b-5ff93de9f7a3,campaign_def,acc_019,linkedin,impression,2026-03-12 00:46:29
047868cf-2a11-4db6-aa7c-f72adaf70405,campaign_def,acc_015,display,click,2026-01-09 13:43:31
d3da0c0e-5faf-452d-97d4-979cb83d6e03,campaign_def,acc_010,linkedin,impression,2026-01-20 22:27:50
cc076ba3-aead-42af-ba0f-82808c3f4288,campaign_jkl,acc_003,search,conversion,2026-03-03 18:25:34
7ec463d4-5183-4d0b-b547-8c5d3accbcb7,campaign_jkl,acc_018,email,click,2026-02-16 22:57:51
0ecd172f-f584-48f7-9684-bb7631c442d9,campaign_abc,acc_004,linkedin,impression,2026-02-15 05:41:39
18e49864-dd54-4c45-b928-44cc6508d749,campaign_abc,acc_019,search,conversion,2026-02-12 13:06:00
fbf3269a-6a31-413e-a854-c5a6f7565137,campaign_abc,acc_009,linkedin,impression,2026-03-08 17:37:44
70e117bb-0d11-46b3-abf7-106985c75343,campaign_def,acc_015,display,impression,2026-03-28 18:44:32
e90627d5-a31d-437d-a371-552f30044d47,campaign_def,acc_012,email,impression,2026-02-07 13:58:05
411b064f-c1a0-46a0-9236-67dd594c419a,campaign_abc,acc_005,display,impression,2026-02-28 06:33:30
b2a7a2c5-b4b7-4348-9a4a-4108d939a966,campaign_ghi,acc_016,email,impression,2026-03-31 14:20:04
e4fa9e60-8500-409e-a943-8a655f18462e,campaign_ghi,acc_002,email,impression,2026-02-13 20:06:43
953ee3f5-0fbf-4f9c-9007-f9b41715759b,campaign_def,acc_008,linkedin,impression,2026-02-12 17:27:29
4e581c9b-bd77-4204-9b05-2083b5f30b71,campaign_def,acc_013,linkedin,impression,2026-03-26 13:25:01
3d8cbe1b-c639-451b-99af-2cc20ebb2d26,campaign_def,acc_015,search,impression,2026-01-28 06:17:48
0e070c92-9e66-48d3-824c-f9e6b715d966,campaign_abc,acc_019,email,click,2026-03-10 05:23:20
4b4f34eb-edfe-4709-b7a2-b4d8434e5f61,campaign_def,acc_015,email,impression,2026-03-04 16:40:20
5f22e5c5-ebf6-4378-9a58-799a3ddb304b,campaign_jkl,acc_020,search,impression,2026-02-14 11:54:29
feaeed25-b126-4077-9071-b68c2356e372,campaign_def,acc_010,email,impression,2026-02-10 03:15:19
0af12c89-92ca-4e73-b66c-169e739c8bdd,campaign_abc,acc_006,display,impression,2026-03-07 12:26:38
0b5b15f2-9202-4a0a-8bab-5d86df94c78a,campaign_def,acc_019,search,impression,2026-03-04 20:34:44
9ca5389d-c8d6-4373-bc8a-2bff0ece4a86,campaign_def,acc_018,linkedin,impression,2026-01-18 05:20:53
c246a5ad-14ec-48f7-b09c-6af72a893eed,campaign_jkl,acc_020,email,click,2026-01-02 15:08:12
5489e6d5-cf5e-4155-90f4-612cd07ba3b9,campaign_jkl,acc_018,search,impression,2026-03-04 13:45:53
a28589db-6eb8-4b79-80a1-4c8b71913bce,campaign_jkl,acc_016,linkedin,impression,2026-01-04 07:18:02
cf1cc590-da0c-4b15-a70b-060acf13aaa8,campaign_ghi,acc_008,display,impression,2026-02-28 18:47:49
49e52403-241f-4867-b697-5b8fe528d699,campaign_jkl,acc_018,email,impression,2026-02-04 17:52:23
1e76597e-51aa-465c-bccd-e7bd546f0b21,campaign_abc,acc_015,linkedin,conversion,2026-01-14 23:53:41
851cac25-8881-4f61-853e-e6977b28723f,campaign_def,acc_010,email,impression,2026-02-14 02:28:55
7825e271-ff9a-45b9-88fe-36bc5e7e4c67,campaign_abc,acc_008,linkedin,click,2026-03-17 22:22:55
ea346788-b148-4e0a-bcd6-4d7f48db57cf,campaign_jkl,acc_006,linkedin,click,2026-01-27 01:36:22
55bc6789-c313-4e84-b722-74f2eadc4971,campaign_ghi,acc_020,linkedin,impression,2026-02-07 09:36:17
add7ac07-4e12-44ad-975d-5e85758759f3,campaign_abc,acc_005,search,click,2026-02-05 20:08:44
0db6ffcf-9ff8-42c8-b64a-b0a6dbab760b,campaign_def,acc_008,linkedin,click,2026-02-01 21:25:31
484585fa-ca33-413d-a400-398903adab0a,campaign_def,acc_019,display,impression,2026-02-18 14:04:40
4ac0ad70-58d3-4b11-a5cc-c37c96f33e54,campaign_abc,acc_013,display,impression,2026-02-17 14:31:20
407cf5f4-b46c-461e-86ce-d917adeeeb2f,campaign_abc,acc_003,search,impression,2026-03-31 11:54:04
e62246fd-1a57-40b3-b98f-e0bf810ff71d,campaign_jkl,acc_007,search,click,2026-03-05 08:20:53
81cc16b1-504e-4818-805b-4549e49d1abe,campaign_ghi,acc_011,linkedin,impression,2026-03-04 10:57:43
b2edabdf-5258-4aac-a817-a63aba1fee21,campaign_abc,acc_002,email,impression,2026-02-28 00:07:59
7f2d9e34-01a2-4c2c-997f-d8c3d5db0764,campaign_def,acc_015,search,impression,2026-02-24 06:44:58
55063f8d-b6b4-43ee-865b-30d5dd3424fa,campaign_def,acc_010,linkedin,click,2026-02-05 02:41:23
eb50065d-6407-4031-9cb2-2c37c1b9a5a9,campaign_ghi,acc_003,display,impression,2026-03-25 05:03:25
ff93a6a8-d0f1-43a9-9d59-21a5384a3536,campaign_ghi,acc_008,search,impression,2026-01-13 00:13:30
244242e7-9210-46b0-866a-44efc7249cdf,campaign_abc,acc_005,linkedin,impression,2026-02-26 00:00:44
bd73a711-b155-4ebd-9590-de4e3dea7426,campaign_ghi,acc_004,search,impression,2026-03-03 02:14:24
8b7de500-f78e-4e72-b872-85e9639780a9,campaign_abc,acc_004,email,impression,2026-02-08 04:24:49
87c655c7-db00-4e55-b4eb-e67e8ac10db5,campaign_def,acc_005,email,impression,2026-01-02 19:41:10
494d65c1-fc91-4593-bbae-4aae1e1454bc,campaign_jkl,acc_012,linkedin,impression,2026-01-20 13:39:43
60ceab0a-77a2-42e3-a396-d4df33b443be,campaign_jkl,acc_007,email,click,2026-01-18 03:37:46
6fba3a90-deae-4bf8-8bca-0423b354b4b5,campaign_jkl,acc_012,search,impression,2026-01-18 07:17:41
c51b861b-7982-4bd6-b67a-b94670fb106d,campaign_abc,acc_008,display,click,2026-03-30 00:54:54
cf25a7dc-d5a9-4778-aeae-6e0bd4cbe55a,campaign_ghi,acc_007,linkedin,click,2026-02-07 20:03:50
c563aac1-50e5-4cf4-9b23-56939495b391,campaign_def,acc_016,search,impression,2026-03-05 20:38:04
82ed800a-181f-4e7d-aaf3-f9ec467a8a26,campaign_abc,acc_012,display,impression,2026-03-14 13:23:34
0bf9db20-6e07-4621-95ff-4abc6e2ee2d1,campaign_def,acc_016,email,impression,2026-01-09 00:16:13
450f55e5-3120-488c-94bf-464b239bd594,campaign_abc,acc_002,search,impression,2026-03-22 22:32:49
1d7c8be2-bae6-4bc4-98e6-0f91afaa5abf,campaign_jkl,acc_014,search,impression,2026-03-10 17:39:09
899dac8f-296f-458d-b0d7-f6300d6d9696,campaign_ghi,acc_003,display,impression,2026-01-27 04:34:20
5c01f385-4eb7-4fe0-9670-44f0b96097ed,campaign_jkl,acc_019,email,impression,2026-02-25 23:54:15
9c94a229-e3e1-497b-8458-6d600831bcd7,campaign_abc,acc_008,email,conversion,2026-01-15 14:39:38
3e3e50bb-5f15-4e53-a9ef-7267fc4a56a6,campaign_abc,acc_010,linkedin,impression,2026-01-18 22:00:10
eaa9247e-bd00-4752-9868-64af0fb9d979,campaign_jkl,acc_012,display,impression,2026-01-17 23:49:55
f6672817-a4ad-4eb3-8564-8cfa5d3ca5cb,campaign_ghi,acc_004,email,impression,2026-02-24 08:33:04
3f57577f-0f47-46db-8313-6d6a8bf1b650,campaign_ghi,acc_019,email,impression,2026-03-07 11:03:31
ead18388-571e-4297-8421-c46dd51efb32,campaign_def,acc_012,linkedin,impression,2026-01-14 18:43:46
33caaf2f-cc10-4026-80ea-09c6cabaf31d,campaign_abc,acc_008,email,impression,2026-01-02 07:02:30
a7cc2181-a30e-4b4f-8275-623a93f29c68,campaign_ghi,acc_013,linkedin,impression,2026-01-05 17:51:58
0b990c79-393c-49ee-88fc-0b3f7877c4db,campaign_jkl,acc_008,display,impression,2026-02-10 08:52:04
39b20ce1-3323-44c7-b550-82dea2199bfe,campaign_ghi,acc_004,email,impression,2026-03-08 01:25:04
3ea2d992-1c80-4bbe-9441-8c71fbf32dd2,campaign_jkl,acc_010,display,impression,2026-03-12 14:00:23
0747ae74-9ada-417a-889a-def90cd35540,campaign_def,acc_010,display,click,2026-02-01 14:23:37
51dd8f86-8a5b-4ca7-a73c-a084db958fa3,campaign_jkl,acc_007,linkedin,impression,2026-02-22 00:14:34
c562d868-e901-4795-b4c0-ee7cb9c9ba58,campaign_ghi,acc_001,display,impression,2026-03-26 12:54:47
4ebe1b45-207c-4dbd-aba9-40275a7c876a,campaign_ghi,acc_004,linkedin,impression,2026-01-31 13:31:03
f71a8f07-fc72-474c-907c-1d6232221460,campaign_def,acc_009,email,impression,2026-01-30 16:26:44
af99557d-f1cd-43d1-9917-831028f9c8b1,campaign_ghi,acc_015,email,impression,2026-03-06 04:40:52
a566c5a5-8496-441c-b26e-f6a9b3965919,campaign_jkl,acc_003,email,impression,2026-01-17 07:18:16
fdef3679-197b-492b-aa00-d95c81c9950d,campaign_ghi,acc_013,display,impression,2026-02-04 07:04:12
5356fc1f-521d-4c32-992a-ec8f500a5b52,campaign_def,acc_019,email,impression,2026-01-22 14:29:20
84fbc32d-b5da-4442-a651-99bfd7934e44,campaign_jkl,acc_004,display,conversion,2026-01-27 14:19:29
01093760-bb41-4ad7-8b4c-3a45b2d68bf7,campaign_ghi,acc_004,email,impression,2026-03-29 09:52:45
950306d1-cd34-452f-a5a6-ac7de2ff4aa2,campaign_abc,acc_007,display,impression,2026-02-01 11:25:32
e16330c9-46eb-41d6-be41-7b8fb10cdeb9,campaign_abc,acc_010,display,click,2026-01-23 00:25:54
82625a0a-969c-468f-aed9-c32186f6e978,campaign_jkl,acc_018,linkedin,impression,2026-01-14 04:07:00
af36c498-8658-423b-bfe6-333bfa50ec7a,campaign_abc,acc_008,linkedin,impression,2026-02-21 11:43:40
62132f7b-8d7d-4996-9303-ab96d9c170fd,campaign_abc,acc_019,display,click,2026-01-10 00:04:12
5d368b63-c097-4154-81a0-c9fe69392613,campaign_jkl,acc_005,email,click,2026-02-12 03:02:29
5523c1c7-aa0d-4bee-bf6b-001bbc362d71,campaign_abc,acc_006,search,click,2026-02-20 15:01:24
b25c7743-e118-4452-8706-f0f82e87f33a,campaign_jkl,acc_006,display,impression,2026-01-24 08:17:28
d62bd0ca-0c52-4078-8f47-ee775778aa54,campaign_def,acc_002,linkedin,impression,2026-03-05 13:56:35
7eabf8d9-6fe0-422f-84c0-3b9e78b6ca07,campaign_jkl,acc_002,email,impression,2026-01-18 13:12:41
e2a26328-16e8-40b7-ad39-094ebc82b742,campaign_def,acc_018,email,conversion,2026-02-15 15:34:50
500db425-1581-4f4e-8bfb-52cfaf77b4d0,campaign_jkl,acc_012,display,impression,2026-01-24 00:20:38
4ede293e-2420-4a9f-be79-6c1bea5a691b,campaign_def,acc_001,display,impression,2026-03-02 16:22:49
18a1c265-c77e-4aaa-b0f0-0615f485d287,campaign_def,acc_006,email,impression,2026-01-31 08:34:52
f1089d5a-7a28-45a1-b0bb-4e4c7417ab9e,campaign_abc,acc_008,search,impression,2026-01-23 05:15:37
f940386c-2918-466a-bec5-398eed2f9b29,campaign_ghi,acc_012,email,click,2026-02-15 18:36:09
dc8dc792-389b-4d76-b89f-b20847ee214a,campaign_def,acc_016,display,impression,2026-01-05 02:03:14
9905adb7-afdd-4275-ae97-60910e8aeee2,campaign_def,acc_001,search,impression,2026-03-20 06:51:08
a7db0f80-7e4a-49f5-ab16-ee1350c89074,campaign_ghi,acc_006,display,impression,2026-01-19 18:45:58
adb39478-d3b9-4ab3-88db-3447035b8393,campaign_def,acc_004,display,conversion,2026-02-17 22:42:25
bb4a0759-989f-46b1-8d35-25e859297faa,campaign_abc,acc_011,display,impression,2026-01-21 23:27:50
a0ca11c9-79b6-4823-8264-2540145899c8,campaign_jkl,acc_011,linkedin,click,2026-03-13 22:56:59
299c3214-4f9a-47e1-8cd9-d32ea272be4d,campaign_ghi,acc_008,linkedin,impression,2026-03-30 09:08:11
c5790215-fa43-48ce-8919-20c147855874,campaign_abc,acc_019,search,click,2026-03-14 01:11:38
e6b41b8a-bb17-4b8a-ba83-b07af8cf2458,campaign_ghi,acc_020,linkedin,impression,2026-01-14 15:09:21
d765e4d2-01e1-4527-be36-3bc9626c4a7c,campaign_abc,acc_008,display,conversion,2026-01-22 20:56:05
b7e9c749-ae40-4097-b9a8-2e9554a15fc0,campaign_ghi,acc_015,email,impression,2026-02-01 22:04:22
3bdbe6d7-0c2b-4c53-b0a0-70d6d87558e6,campaign_ghi,acc_004,email,impression,2026-02-26 23:26:10
eccaa97d-7a35-4729-8c35-df19e33465b9,campaign_jkl,acc_016,search,impression,2026-02-18 03:53:30
55f107f7-cd39-4071-bec4-eebf3044410a,campaign_def,acc_006,search,impression,2026-01-05 09:01:20
8f058311-9bdf-41af-ad6e-fd64bc560041,campaign_ghi,acc_004,email,impression,2026-02-18 05:46:04
4f50dd73-f879-4727-8e25-12e196468f49,campaign_abc,acc_011,search,click,2026-02-25 20:10:38
87f0cbd5-80b8-432d-8d3f-9601dfb31467,campaign_jkl,acc_006,email,impression,2026-01-27 06:26:44
21363ad3-e0e8-458e-aa69-236a1aaea16c,campaign_ghi,acc_010,display,impression,2026-01-07 12:36:35
6b199a59-48b8-4ee8-8fa7-3f1ddc68075e,campaign_jkl,acc_005,email,impression,2026-02-24 02:18:52
9818435e-551e-49e2-8ec5-cb9a9c086bb1,campaign_jkl,acc_007,email,impression,2026-01-22 20:18:05
d0cff15f-f49a-4125-a05f-ad85ee1bb155,campaign_jkl,acc_004,display,click,2026-03-02 15:57:42
922e5355-6301-4ff6-a747-f35c8b7519da,campaign_ghi,acc_003,search,impression,2026-02-18 11:11:28
000f243a-cbe3-4017-ad66-6515566f3224,campaign_abc,acc_009,search,impression,2026-01-29 08:36:03
8f8a53a0-95a6-4d3b-8274-48467a09e51d,campaign_def,acc_004,email,impression,2026-03-11 13:48:37
1b0c84f8-4f1a-4f74-8e16-ca7b58340611,campaign_def,acc_018,email,click,2026-03-08 13:34:43
cefdf525-6409-456c-a1b1-370d9d362c36,campaign_jkl,acc_019,linkedin,impression,2026-01-11 12:57:54
d3a5b95e-23ed-4efb-b5fe-daf4ab945c81,campaign_abc,acc_017,linkedin,impression,2026-02-27 05:10:13
53bf0d66-0d7c-416d-b32b-b9c49b1ee44a,campaign_def,acc_005,email,impression,2026-03-29 13:12:52
65cfbcdb-1749-4776-84a2-604c4ed22dc1,campaign_def,acc_020,display,impression,2026-01-09 02:24:35
f85911fc-3781-40af-ac56-eed72a6509f3,campaign_jkl,acc_018,display,click,2026-03-08 14:58:55
7ec81740-e6be-451f-be68-565479f02c55,campaign_abc,acc_020,search,impression,2026-01-20 04:36:37
c4a778fe-b620-408e-b106-6ba7a100c735,campaign_abc,acc_004,email,click,2026-03-10 11:56:26
ea8e3fb0-13e6-4641-9723-b9877267535a,campaign_ghi,acc_013,search,impression,2026-03-02 01:11:17
d5f637a8-e8cd-4654-8508-9218703d20a0,campaign_jkl,acc_005,search,impression,2026-02-12 22:15:03
a7866943-47d1-4167-8b5a-94e90de534b8,campaign_jkl,acc_009,display,impression,2026-02-08 09:17:53
c408a2ef-772f-43d6-ac2b-ab9cdb654905,campaign_jkl,acc_004,linkedin,impression,2026-02-26 10:17:46
